ID,Username,CreateDate,Biased,Keyword,Text
1398393513297989636,JoshuaKlein_,2021-05-28 21:39:29+00:00,0,Jews,"the newly-created Palestine Freedom Fund, “as a first initiative” has raised nearly $20,000 to fund legal expenses for Palestinian protesters who participated in antisemitic demonstrations that descended into violence against Jews in Midtown Manhattan last week. https://t.co/x9sHHB3epW"
1115994634512158720,LisaWetzelberge,2019-04-10 15:07:09+00:00,0,Jews,"Dual loyalty smears are toxic, whether they are directed against Jews or Muslims. This is the same trash that Fox s� https://t.co/osVlw4Lijq"
1558027629541859328,vallyani101,2022-08-12 09:48:28+00:00,0,Israel,@khamenei_ir Israel is on the decline.
1434910939992702978,Magazking,2021-09-06 12:06:42+00:00,0,Israel,"Jill and I extend our warmest wishes to all those celebrating Rosh Hashanah in the United States, Israel, and around the world. Shanah Tovah U’Metukah. May it be a sweet, healthy, and happy new year."
1297081964051099649,GrayAngel81,2020-08-22 08:03:33+00:00,0,Israel,RT @SarcasmStardust: Fuck Israel.
1511733412775743492,marcellodellalo,2022-04-06 15:51:46+00:00,1,Israel,"Hey @PUMA, your ""we don't do politics"" excuse couldn't be flimsier. Your hypocrisy couldn't be more evident.\n\nUntil you end support for Israel's regime of military occupation and apartheid, I'll choose #BoycottPUMA not #PumaFam. https://t.co/Cdj1i1Gihi https://t.co/iF8Eo24kua"
1221779188274720770,katsupedas,2020-01-27 12:57:12+00:00,0,Jews,"Today we remember the 6 million Jews and others killed by the Nazis, together with all other victims of genocide and oppression past and present. With prejudice, racism and hatred of the other on the rise again, it's never been more vital that #WeRemember. #HolocaustMemorialDay"
1526762269064974346,syedhaiderarif,2022-05-18 03:11:05+00:00,1,Jews,"Israel to Simulate Massive Military Strike on Iran as Nuclear Fears Grow https://t.co/YK1D19jCvV I want to see that. let see coward Israel can keep their word, every week come with new lies, I hope this time you cowards don`t use U.S.A. You are not Poor jews; you are evil Jews."
1629698065152999425,tilLuvWersOut,2023-02-26 04:21:11+00:00,0,Israel,@Bucks42Bdogs24 @marklevinshow In fact nazis hate TRUMP for everything heâ€™s for Israel. Nazis support the USAâ€™s involvement in the Ukraine and the flow of billions to their Ukrainian nazi friends. You say Trumps a Russian sympathizer yet the Nazis in Ukraine love him? UR literally too stupid to insult. https://t.co/LkiIVehptm
1152933580454150144,ajm510,2019-07-21 13:29:20+00:00,0,Jews,"@realDonaldTrump Hey, rapist, you should apologize to\n\nBlacks, Mexicans, nonwhites, Muslims, Christians, Jews, women, disabled, migrants, refugees, C Park 5, Barack Obama, Congress, contractors you didn’t pay, students you swindled, women you raped, people you insulted...\n\nhttps://t.co/TddyHcKl3X"
1392249915884068868,kokojuma24,2021-05-11 22:47:01+00:00,0,Israel,RT @Jtruzmah: Situation getting out of hand in Lod. An Arab citizen shoots at Israeli police with an automatic weapon. #Israel https://t.co/nxPfcAh14V
1162274273378967552,acailler,2019-08-16 08:05:55+00:00,0,Jews,"Hi @Twitter @TwitterSupport @jack,\n\nIs violence against Jews and Holocaust jokes acceptable on your platform?\n\nYou banned someone for a mere 12 hours for saying he wanted to set fire to the offices of a JEWISH NEWSPAPER, only for him to return to joke about it.\n\nSeriously? https://t.co/qISRRpWKfs"
1189904784758722560,dhalterman1,2019-10-31 13:59:42+00:00,0,Jews,"@SenFeinstein  As a Jew! I want this woman out of Congress! congresswoman AOC, says ""Hitler just held Jews in deten� https://t.co/l8Dr3sFQSJ"
1344815668970070016,albertosmagus18,2021-01-01 01:20:15+00:00,0,Israel,"@Ahmedwsh95 Maybe if your TERRORIST LEADERS STOP LOBBYING ROCKETS ON ISRAELI CIVILIAN POPULATION Gaza won't B ""besieged""\nIsrael LEFT GAZA n DISMANTLED ITS ""settlements""\nWhat else do u want? \nOh I forgot\nU want Haifa Jaffo Tel aviv ALL OF Israel from the "" river 2 the C""\nBesiege Gaza 4EVER"
1280985937003122688,SaundiD,2020-07-08 22:03:41+00:00,0,Jews,".\n\n“The Jews are our dogs,” chant “human rights” protesters in Mississauga. \n\nMy column in ⁦@TheTorontoSun⁩ on Anti-Semitism rearing its head at a Palestinian rally near Toronto. https://t.co/uxeGkhEwZ8"
1590631866859544576,Mitvim,2022-11-10 09:06:04+00:00,0,Israel,"Our CEO, Dr. Gil Murciano, discussed Israel's strategic and moral grounds for supplying defense systems to #Ukraine with @IPGJournal, an initiative led by our partners at @FESnewsbrief ðŸ‘‡ (in German) https://t.co/FWXGh7ywRw"
1393547917642932226,VictoriaTapp,2021-05-15 12:44:49+00:00,0,Israel,RT @SweeneySteve: This is what solidarity looks like - Italian Dockers Stop Arms Shipment to Israel in Solidarity with Palestine #FreePalestine  https://t.co/zRb1MndfbP
1106614990067458048,theblackestbat,2019-03-15 17:55:48+00:00,0,Jews,"the guy casually calls people the n word, ""jokes"" about killing all jews, links to channels that have neo-nazi prop� https://t.co/oCxn9vP6lO"
1510301472700915716,lesbianshabbat,2022-04-02 17:01:45+00:00,0,Israel,"April-2022.Not Free yet.since1986,continue to wait for freedom,freedom to leave israel,freedom to travel,I am a humanbeing, I have the wright to be free from israel.enough is enough ,now 18 years more since my release from prison in 2004.See you in freedom.Borne to be Free. https://t.co/QbaHrsTmhl"
1117929370910281728,IqbalWaheed8,2019-04-15 23:15:06+00:00,1,ZioNazi,@DauntinglyS @santafeez zioNazi bot
1318980851808481281,17AmericanTruth,2020-10-21 18:21:55+00:00,0,Jews,"@realDonaldTrump I started a petition to get the Federal Government to investigate @NYGovCuomo, and to hold him accountable for his unconstitutional, and anti-Semitic targeting of NY's Orthodox Jews.\n\nI need 100k signatures with in the next 30 days.\n\nSign it. Share it.\nhttps://t.co/EUwyA7Nr3G"
1555963187626909698,BriHerremans,2022-08-06 17:05:06+00:00,0,Israel,"Israelâ€™s attack against Gaza is outrageous. Adding insult to injury, few policy makers dare to insist that Israel:  - violated IHL on a large scale in previous wars &amp; enjoys impunity. - doesnâ€™t have the right to hold 2M civilians under siege. - has no interest in de-escalation."
1212522624854700032,JHilde9,2020-01-01 23:54:56+00:00,0,Jews,"�The natural friends of Orthodox Jews are other minority communities next to whom we live. A large part of the black, Latino and Muslim communities, our neighbors, look at us religious Jews as their natural allies against a world of enmity and hate.� https://t.co/kWRcNUxnOT"
1223978432989712384,RioFendA,2020-02-02 14:36:13+00:00,0,Jews,"In 1920 when Arab rioters killed Jews in Jerusalem there was no Israel. Nor in 1921 Jaffa, 1929 Hebron or 1938 Tiberias.  1000s of Jews were killed before any 'occupation'  Oslo's 'peace' only saw even more murdered Jews.  Israel can't end this. The hatred of Jews must end first."
1632521047898566656,BrendaPerrott,2023-03-05 23:18:43+00:00,1,Jews,"@MadScientistFF A hotly contested category.  Is it the villains who burned the great library at Alexandria?  The Popes who killed the Huguenots, the Turks genocidally killing the Armenians, Hitler killing 6 m Jews &amp; 7 m gays, liberals et al or Putin &amp; Trump who killed so many or ?"
1536855746054344706,Mike85529149,2022-06-14 23:38:57+00:00,0,Jews,@newsmax Anyone hear the Jews complaining of the ban?  I call bullâ€¦..
1500143643675357186,MN8552,2022-03-05 16:18:10+00:00,1,Jews,"The fuel of HELLFIRE is the HUMANS and the STONES. This is a place reserved for Jews, Christians &amp; other non-Muslims. The skin of the residents ll be replaced automatically. The pain the human body will feel is terrible and it will never end. They have to live there permanently."
1218303097694564358,DuchesneRicardo,2020-01-17 22:44:28+00:00,0,Jews,"Europeans don't even know they contributed exponentially more than all peoples combined including Jews -- every major epoch in history: Greek miracle, Roman Law, Catholic invention of universities, Renaissance, Discovery of World, Modern Science, Industrial Rev.  #Jews #Europeans https://t.co/kmE91iUtep"
1192249138957582338,Eugeniabanuelos,2019-11-07 01:15:20+00:00,0,Jews,"For Ukrainian Jews, having a Jewish president is a source of pride — and fear: While Volodymr Zelensky's election has brought hope, antisemitism is still rife https://t.co/v34RqNz5pt JPost https://t.co/Lrp92DUgoC"
1085762645775605760,LauraMStuart9,2019-01-17 04:56:01+00:00,1,ZioNazi,"@swilkinsonbc ZioNazi regime in Israel has been engaged in ethnic cleansing for decades right before our eyes &amp; with impunity &amp; there is not a single world leader condemn this crime against humanity this shows the zionist regime in Israel is untouchable, terrifying"
1163963412138856454,likatmur88,2019-08-20 23:57:57+00:00,0,Kikes,Guarantee if Israel was run by a left wing party the entire Trump cult would be calling us kikes to our faces instead of just behind our backs
1357451047166435328,gennien5,2021-02-04 22:08:44+00:00,0,Jews,"4 February 1929 | A French Jewish boy, Bernard Muljar, was born in Paris. \n\nHe arrived at #Auschwitz on 9 August 1942 in a transport of 1,069 Jews deported from Pithiviers and Beaune-La Rolande. He was murdered in a gas chamber after selection. https://t.co/dTe2wSIg4v"
1251170026129952769,FrenReport,2020-04-17 15:25:54+00:00,1,Jews,"Jews got prayer out the schools, pornography to saturate the culture, abortion on demand, divorce with no fault.   If something traditional in America was being beaten you can be sure there was a Jew behind it."
1263867135194996737,setarehrad9,2020-05-22 16:19:41+00:00,0,Israel,The citizens of both nations Iran &amp; Israel will live to see a brighter tomorrow for themselves and their countries \n\nNear is the future of peace &amp; cooperation between us for the betterment of humanity \n\n🍷L'Chaim🍷\n\n#ShalomFromIran https://t.co/24HFTvcrEd
1558845098783285248,karol,2022-08-14 15:56:48+00:00,0,Jews,"RT @GabeGroisman: The Arab terrorist who shot up a public bus last night in Jerusalem lives in the city and enjoys the same rights as all Israeli citizens, no checkpoints, nothing. The conflict is not about land. They want to rid the Israel of all Jews.   Too bad for them, we ainâ€™t going nowhere."
1348795797647851520,garbagefuckusa,2021-01-12 00:55:52+00:00,0,Jews,"Tom Emmer, who sent out a fundraising letter claiming that rich Jews helped Democrats buy Congress, wants everyone to be nicer. https://t.co/JXPVW27JUY"
1257969426202329088,plataforma_con,2020-05-06 09:44:17+00:00,0,Israel,"As Palestinians mobilize to fight #COVID19, Israel continues to steal land to build illegal settlements in the occupied Palestinian territory. \n\n#BDS campaigns that hold Israel to account for violating Palestinian rights are more vital than ever. #SpreadSolidarity https://t.co/k6cy309OvS"
1399738108241928201,dt_yoshi,2021-06-01 14:42:25+00:00,1,Jews,"@Noyalevy_ It’s not enough to show a list of the population, rather it’s about human rights, fairness, dignity and compassion. Admittedly Ben Gurion always had a plan to take Arab land and said it would be difficult because the families had lived there longer than the immigrant Jews."
1265744226756820993,GuyWachsman,2020-05-27 20:38:34+00:00,0,Jews,"@omeryankelevitc @Haaretz Most Jews abroad do not speak Hebrew, the list you could do is to approach them in English"
1631078736165478401,authorpholloway,2023-03-01 23:47:29+00:00,0,Jews,"1 March 1927 | A French Jew, Benjamin Trauger, was born in Paris. \n\nHe arrived at #Auschwitz on 15 February 1943 in a transport of 1000 Jews deported from Drancy. He did not survive. https://t.co/aILuvGeXTV"
1248119503801573376,jai_rom,2020-04-09 05:24:13+00:00,0,Jews,"@GeographyNow So many Judeo languages on that map, undeniable that Jews were really important in the Arab world."
1280498862415908870,JTSmith1014,2020-07-07 13:48:13+00:00,1,Jews,"An interesting Chinese perspective on ""Jews run the West"".. https://t.co/x7srZedygE"
1212315322218434561,CultraStephen,2020-01-01 10:11:11+00:00,0,Jews,The Germans deported 728 Poles (incl. over a dozen of Polish Jews) from Tarn�w to #Auschwitz on 14 June 1940. This date is the beginning of the operation of this concentration camp. The history of this transport in our @googlearts exhibition: https://t.co/D32nKBWXkI https://t.co/eYxgYQjsd7
1255509716064710658,BHappy_4Now,2020-04-29 14:50:17+00:00,0,Jews,Nazi children’s books branding Jews 'devil in human form' on sale on Amazon in various languages https://t.co/lUDf4WHGT5
1146547813016227841,sagetwitting,2019-07-03 22:34:35+00:00,0,Jews,Damn. What a statement.  �Jews Against ICE: We're Doing What the Gentiles of Europe Should Have Done� https://t.co/nEJ7BwJVbA
1109716321363738624,doctordolor1,2019-03-24 07:19:23+00:00,1,Kikes,"@Nicci18960565 @DrDavidDuke People who annoy you( after the kikes, of course...) https://t.co/OOuqKdM836"
1252327439289577472,Shanecouver,2020-04-20 20:05:03+00:00,0,Jews,RT @RealGilbert: Birthday message to Hitler.  You're dead and the Jews run the world.  HA HA! https://t.co/REpIu51wCu
1590110992792686595,IfNotNowOrg,2022-11-08 22:36:18+00:00,0,Israel,The only answer is a truly progressive coalition. One from Israel to Hungary to the US &amp; beyond.  Today is about rising fascism around the world. The US and Israel are part of that larger movement. But there is another movement in response.  What vision will we create?  /ðŸ§µ
1255472644285235201,nojoe21,2020-04-29 12:22:58+00:00,0,Jews,"RT @johncardillo: Notorious anti-Semite terror supporter Linda Sarsour�s BFF, B�rgermeister Warren Wilhelm, has a message for NYC�s Jews:"
1277949204678180867,jid722,2020-06-30 12:56:48+00:00,0,Jews,WATCH: NY Mayor Busted by Feds for Targeting Jews with Corona Crusade https://t.co/sN6IIfjpzu
1162054728240570368,lesman50,2019-08-15 17:33:31+00:00,1,Kikes,@RealSaavedra @benshapiro But Israel state sponsored terror attacks against the Palestinians is perfectly justified by these two kikes.
1582526217256771584,Shannon_Simone,2022-10-19 00:17:06+00:00,0,Jews,"RT @TheNormanLear: Today, having recently turned 100, I read Donald Trumpâ€™s appalling words about American Jews, and I am nine years old again. The phrase, a horseâ€™s ass, was an everyday expression when I was nine and it occurs to me again now. 3/3"
1395434840686796800,notRAXO,2021-05-20 17:42:46+00:00,0,Israel,"@UlNaumaan @Vishalmishra_28 @TheTomRiddle001 @Facebook He's talking about Israel. None of the Muslim countries have guts to stand against Israel. Even if they together fight against Israel, they'll still lose."
1610679855955279872,med___lee,2023-01-04 16:49:37+00:00,0,Israel,it's more like hating Palestinians is rooted into #Zionism\n\n#Israel https://t.co/jvmQYMfjCj
1565180170016735233,PugReformed,2022-09-01 03:30:06+00:00,0,Israel,@daviddorr Intriguing idea! Perhaps DoD is front-running/hedging a potential early disclosure leak w/ recent UAP reports? ðŸ›¸ info would be pretty powerful leverage for Trump for personal/political gain. Thereâ€™s also that old ðŸ‘½ news story from Israelâ€™s space chief ðŸ¤·ðŸ»â€â™‚ï¸ https://t.co/5aHjMLfm0S
1287515380341186561,emmacpicken,2020-07-26 22:29:22+00:00,0,Jews,It really upsets certain asajews that Jews are standing up to antisemitism. They insist that we can only do so after we jump through several flaming intersectional hoops and preconditions. A demand no other minority group would ever be asked to comply with to receive solidarity.
1252771664343052290,MosasaurKSU,2020-04-22 01:30:14+00:00,0,Jews,"@RepRashida Jews and Gypsies, right?"
1275129785145065473,Flakofatty,2020-06-22 18:13:26+00:00,0,Jews,"Imagine being German in the 30s like �I dont hate Jews, not one bit! Nothing against them. How dare you imply that, IM A NICE PERSON!! But that hitler is doing great things for this economy, you can�t deny that, so he�s getting my vote�....   that�s what you fucking sound like"
1344471900450242561,MwmSpectrum,2020-12-31 02:34:14+00:00,0,Jews,@ChristIsComing4 @jibbypop1 ...will be the Judgement for the nations (gentiles)... and Jesus says that they’ll be judged on how they treated the Jews during the tribulation period:
1217217705675304960,newways0,2020-01-14 22:51:30+00:00,1,Jews,She's not holding all Jews collectively responsible for actions of #Israel but self appointed leaders &amp; supporters of the #apartheid regime &amp; illegal settlements. \nBy the way thanks for accepting that Israeli actions against #Palestinians are despicable. https://t.co/9TNMoYDj7H
1525379506646749185,JeevesyOf,2022-05-14 07:36:29+00:00,0,Israel,RT @Dena: I'm deeply disturbed by the lack of outrage from Western journalists &amp; the US government re: Israel's killing of Shireen Abu Akleh.  It reinforces what we as Palestinians have long felt: that there is little regard for our humanity.
1636352476906397697,DeathNostalgia,2023-03-16 13:03:27+00:00,1,Jews,@davidwinglig @HubertShingle @LindenSharp2001 @still_oppressed @nikicaga In the way jews hate humanity and mainly European people
1245857224691335168,LizardB01935413,2020-04-02 23:34:43+00:00,1,ZioNazi,"ZioNazis are on the prowl, the Orcs are coming. Block. Block. Block. No argument. Just block."
1567584255588372483,Lyndagee49,2022-09-07 18:43:05+00:00,0,Israel,"RT @GillianLazarus: I was a bit surprised to see JVL calling Google 'evil'. It may be an imperfect search engine - but evil? OK, they've found a connection with Israel. All is explained. https://t.co/lEyq62kTR4"
1629061411094626306,blackishmonday,2023-02-24 10:11:21+00:00,1,Jews,"@alextopol Jews control everything.\n\nNow, where have we heard that before? https://t.co/M5mjf8dxnS"
1547674116785786882,DavidHeap,2022-07-14 20:07:18+00:00,0,Israel,"RT @CJPME: â€œWe hope Biden will sit down with us and be willing to hear from us what we expect the US government to do to ensure that Shireenâ€™s killer is held accountable. First and foremost, the US must refuse to permit Israel to sweep Shireenâ€™s killing under the rug.â€ - Lina Abu Akleh"
1096773444971184128,LivingBeeHive,2019-02-16 14:09:01+00:00,1,ZioNazi,@DaysofPalestine Zionazis criminals
1249355230090874880,BES33065,2020-04-12 15:14:33+00:00,0,Jews,You have Jewish friends @RepRashida besides @ArielElyseGold? Or are you paying  actors to come &amp; be Jews to have #Passover with you? Will you be saying #Dayenu like millions of Jews did when #ComradeBernie dropped out just before #Passover started? #JustJewIt like we did ?????? https://t.co/T8iV6IgTMs
1472638852938534919,HardySchmidt,2021-12-19 13:43:57+00:00,0,Israel,"Israel rising - protesting today next to the PM’s house, we do not comply, we do not consent, we fight for freedom!!   Please share 🙏  There were arrests and police violence 🥺 - check out the next tweets. &gt;&gt; https://t.co/IEXt7pQlWb"
1246863400342368257,ln7erista,2020-04-05 18:12:54+00:00,1,ZioNazi,@arslan_hidayat RT a Muslim hating ZioNazi on the regular truly has discredit your opinions. Unfollowed.
1104169210886918144,ASneakyFish,2019-03-08 23:57:09+00:00,0,Jews,Friendly reminder that Evangelical Christians only support Israel and Zionism because they think Jews will be their� https://t.co/gHk1QAOeuV
1633447877744762880,steviejay65,2023-03-08 12:41:36+00:00,0,Jews,"They say stop the ""BOATS"" rather than ""people"" so they can dehumanise these people as worthless. Just same as they did with the Jews, Polish, gays, old, poor, vulnerable in ww2. \n187 CHILDREN ARE MISSING AND THEY DONT CARE. I REPEAT- THEY DON'T CARE. THE TORIES ARE INHUMAN &amp; EVIL https://t.co/12VaMrFeuc"
1145790488198471681,THEFIGHTINGJAKE,2019-07-01 20:25:14+00:00,0,Jews,@Absurdity854 @CNNPolitics @GOP @LindseyGrahamSC @marcorubio How many Jews clawed their way into a concentration camp?
1506765840263352330,mxxnchild_x,2022-03-23 22:52:25+00:00,0,Israel,"Last year, Israel killed at least 324 Palestinians in occupied Palestine and injured more than 17,000 others."
1109623938492047360,RIOE,2019-03-24 01:12:17+00:00,1,ZioNazi,"#DisclosureOnTargeting In US, UK, worldwide. NSA/CentralBanker/ZioNazi/Satanist-run. Every single human is under Re� https://t.co/0vdZNos40V"
1365535616885280773,petlover1967,2021-02-27 05:33:56+00:00,0,Jews,"RT @JGreenblattADL: .@StateDept official Fritz Berggren allegedly posted online that white people face �elimination,� railed against Black�"
1219265864614260738,EvaFoxU,2020-01-20 14:30:09+00:00,0,Israel,"Israel meets the long-awaited Tesla 🇮🇱 Very soon, the inhabitants of the country will be able to purchase the best cars in the world🎉\n\n@Tesla @elonmusk \n#Tesla #TeslaIsrael #Israel\nhttps://t.co/4FO08pSjzJ"
1121874377631465474,dwren99,2019-04-26 20:31:09+00:00,0,Jews,"They all shouted ""Jews will not replace us!"" All of them. And Trump says some of them are good people. https://t.co/8z5CBaWNq7"
1392111531396149256,deycifloyd,2021-05-11 13:37:07+00:00,1,Israel,RT @lnbshr: Comparing Israeli Zionists to Nazis is not anti semitic in the slightest... they are ethnic cleansing. When will the forced sympathy for Israel stop?
1450845759402770438,tzeniel,2021-10-20 11:25:59+00:00,0,Israel,"https://t.co/W2znUDEVVL This is a divine revelation. The Lord spoke his word to Israel through Malachi. 2 “I loved you,” says the Lord. “But you ask, ‘How did you love us?’ “Wasn’t Esau Jacob’s brother?” declares the Lord. “I loved Jacob, 3 but Esau I hated.  Malacai 1"
1438101979448762369,bellwynne,2021-09-15 07:26:45+00:00,0,Israel,"Wilfrid Berthold Jacob Israel (11 July 1899 – 1 June 1943) was an Anglo-German businessman and philanthropist, who was active in the rescue of Jews from Nazi Germany, and who played a significant role in the Kindertransport. https://t.co/LbwY3UFN0x https://t.co/NJrypZV3KY"
1468120359866093571,jamierobbins314,2021-12-07 02:29:04+00:00,0,Israel,"Breaking: Israel Escalates its Aggression on Syria, Bombs Latakia Seaport:  https://t.co/0MWDfvtvGn  #Syria #News #Latakia #Politics #Military #SAA #USA #WarCrimes #Israel #Aggression #Bombing #NATO #EU #UNSC #Terrorism #ISIS #alQaeda #Russia"
1472861316121604099,Optimiste_sans,2021-12-20 09:27:56+00:00,0,Jews,"No mention in the MSM, Jews are under threat in the UK, and no one gives a damn.  Vile London Gang Carries Off 10-Year-Old-Jewish Boy Walking Back from School - @IsraelVideos https://t.co/SK753q1VTY"
1455182467149742082,TracyLGatewood,2021-11-01 10:38:30+00:00,0,Israel,"Published on Sacred Ramblings, Daniel the Great. ""His childhood exposure to prayer would unveil living proof that the Great God of Israel would hear and respond if he released his needs and desires to heaven."" #prayer #Daniel #Biblicalanswers #leadership https://t.co/bZn88n17c7"
1519679835605540864,TaranTrinn,2022-04-28 14:08:01+00:00,0,Jews,2. A group of Jews in a transit camp (on the way to concentration camps) lighting menorah candles for Hanukkah. \n\nZoom in to see how packed the room is. https://t.co/d0GG9i7RC3
1579942621950406656,lizross,2022-10-11 21:10:49+00:00,0,Jews,"RT @annamerlan: Exclusive: we obtained unaired footage from Tucker Carlson's interview with Ye, in which the artist makes numerous inflammatory comments about Jews and describes a bizarre claim that ""fake children"" were planted in his home to manipulate his own kids. https://t.co/CMn0sGfK58"
1437639515108171776,heidiEC5,2021-09-14 00:49:05+00:00,0,Israel,"A comprehensive study in Israel shows that those with acquired natural immunity (those who’ve had COVID-19) are much better protected than those who, like me, have been vaccinated (we are 13 times more likely to be infected with the Delta Variant). https://t.co/aTM2vFlDTF"
1103378384099463168,Leonstarr6,2019-03-06 19:34:41+00:00,0,Jews,"Nope, it's still the hating Jews thing. https://t.co/2X9XJLc0Sj"
1223209226173968384,Lal_Speak,2020-01-31 11:39:40+00:00,0,Jews,"If Arnab Goswami was there in 1940,\n\nHe would blame Jews for provoking Hitler to make concentration camps https://t.co/TTo1qJAqXX"
1293954705257684992,Stretfordends,2020-08-13 16:56:56+00:00,0,Israel,@AnshelPfeffer What does Israel think will happen to the Palestinians? Do they all go to Jordan ?
1248316110195359745,ShaiDeLuca,2020-04-09 18:25:27+00:00,0,Jews,"@Ilhan You of course realize that Passover is about Jews leaving our oppressors to return to our indigenous homeland, Israel. Right? You realize the holiday ends with declaring �next year in Jerusalem�, yes? I�m being facetious. You�re so clueless."
1525412913166565376,95Missjolie22,2022-05-14 09:49:13+00:00,0,Israel,"RT @richimedhurst: Mashallah.  This photo was taken today during Shireen's funeral. She was a Christian. Look at this beautiful unity. Literally thousands of people from all faiths turned out.  Shireen's killing by israel shows you it's not about ""Jews vs Muslims"" but about colonizers vs colonized. https://t.co/gM7SXd42dR"
1101488615253786624,_arerere,2019-03-01 14:25:25+00:00,0,Jews,"do you know what's the difference? hitler KILLED 6 million jews, ethnic poles, romanis, hungarians, queer people and caused the war that took millions of lives. brie just wanted to have a diverse tour. i assume you're way too much of an opressed white guy to see a difference. https://t.co/koJJC2TYW8"
1579237811630198786,Robert25524330,2022-10-09 22:30:09+00:00,0,Jews,RT @SteveSchmidtSES: Kanye West has 3 million followers. He just said he is coming to get the Jews.    6 million Jews were murdered in gas chambers within a human lifetime.   People are saying ignore Kanye because he is sick and a clown. They say he isnâ€™t serious.   Those people are deluded.
1269698847657295873,LibtardBeaver,2020-06-07 18:32:49+00:00,0,Jews,@MichalTarny Seems like they are ok with Jews... Otherwise they'd have a sign about it...\n\n✌🏼 #sarcasm
1636704092662771714,thedownliner,2023-03-17 12:20:38+00:00,0,Israel,@DVATW What is he wearing? Thigh length boots and a uniform? Anyone remember Bruno where Sacha Baron Cohen walked around Israel like this and was chased down the street? ðŸ¤£ðŸ¤£ðŸ¤£ https://t.co/eOmMqt5qKU
1163954324340465664,hewhohathears,2019-08-20 23:21:50+00:00,0,Jews,@RedTRaccoon Jews have heard this for centuries if you don�t do this your un America is just what Hitler said Jews aren�t loyal to the state
1394824758349340674,LukeAtomic,2021-05-19 01:18:31+00:00,0,Jews,"@violetpetalss Yes, the Nakba was when Arabs would rather abandon their homes than live near Jews. Everyone knows about it."
1161666465323290629,DanishSeerani,2019-08-14 15:50:42+00:00,1,Kikes,@Mubin_Bajwa Yes you are right and i am.💪 i dont care About these fucking kikes.😂😂
1142709310977400833,sharkdiveruk,2019-06-23 08:21:44+00:00,0,Jews,"@RationalSettler “The murder of Jews is the ultimate honor”, a known Hitlerian slogan, proudly in use by the Palestinian Authority and its 50+ terrorist gangs. And the world looks on. No, in fact it endorses &amp; funds terrorism"
1323686602930069507,ZacherleSmith,2020-11-03 18:00:53+00:00,0,Jews,@ymosko @mattgaetz @realDonaldTrump Not all Jews.
1483913120846577664,_christing_,2022-01-19 21:23:52+00:00,0,Jews,"It never makes the news,. but Arabs throw about 100 firebombs at Jews every month https://t.co/b6W8qiSV88"
1509171094959407109,yakovshap,2022-03-30 14:10:02+00:00,0,Israel,Would you be surprised if I told you that I scrolled through the feeds of some of the major blue checks who criticized Israel’s Ukraine response and they had absolutely nothing to say about last night’s terrorist attack?
1109170436078817282,LizEady1,2019-03-22 19:10:14+00:00,0,Jews,The Democrats who skip AIPAC are not friends to Israel or Jews. https://t.co/IpOa5sJioX
1257037716140756994,hotdevil07,2020-05-03 20:02:00+00:00,0,Jews,"Hundreds gather during corona pandemic. Following the gathering of Orthodox Jews for a funeral in New York, the mayor of the metropolitan city ordered the police to intervene and arrest the protesters. #COVID19 #COVID__19 #COVID?19 #coronavirus https://t.co/HAphx78IGg"
1633472347637268482,SeekTorahTruth,2023-03-08 14:18:50+00:00,0,Jews,The Left wasnâ€™t mistaken about the #January6 protesters. They called them â€œinsurrectionistsâ€ &amp; â€œterroristsâ€ for the same reason that Stalin called the kulaks parasites and Hitler called the Jews vermin. The labels were aimed at dehumanizing people in order to destroy their lives
1602280907288854529,jfeilders,2022-12-12 12:35:11+00:00,0,Jews,"RT @sunlorrie: These are example of those who claim to be 'progressive' towards other minorities, revealing their real view is, ""Jews don't count"" https://t.co/CvmDhzHRfa"
1590408896254205952,francisco_baco,2022-11-09 18:20:03+00:00,0,Jews,"RT @Israel: 90 Jews murdered  1400 synagogues &amp; Jewish businesses vandalized   30,000 Jews sent to concentration camps  All in the span of 48 hours  Today we remember Kristallnacht which marks the beginning of the Holocaust  Itâ€™s also a reminder: It starts with words but it doesnâ€™t end there https://t.co/medtLLhJZ8"
1562576608736997376,griergray3RD,2022-08-24 23:04:29+00:00,0,Jews,@PolisWoke @diogenesihcoj @johnwood20191 @AIPAC @jstreetdotorg Yes. Jews should def take your opinion on how we protect ourselves v seriously. Youâ€™re obviously one of the good ones
1584630008558985216,CillianMacgill,2022-10-24 19:36:49+00:00,0,Israel,RT @omdimbeyachad: An urgent update about the new attempt of voting suppression of Arab voters in Israel https://t.co/rz28H7q5Lk
1250930976735129600,shellabythesea,2020-04-16 23:36:00+00:00,0,Israel,"@JackPosobiec trump is compromised by China, Russia, Saudi Arabia, Turkey, Israel, etc., big oil, coal co., cruise companies, anyone that will give him money, etc, etc.  So what's your point??????"
1211651910824071168,roadtosingapore,2019-12-30 14:15:01+00:00,0,Jews,Giuliani challenges 'coward' Swalwell for saying attacks on Jews being stoked by Donald Trump https://t.co/sg7BY9L3rh via @BIZPACReview
1294006262049300480,FromtheAshes761,2020-08-13 20:21:49+00:00,0,Israel,What President @realDonaldTrump did today was unbelievable.  He brokered a peace deal between Israel &amp; the United Arab Emirates.   President Donald J. Trump deserves the Nobel Peace Prize  Raise your hand if you agree ??
